x,y,2g,3g,lte
45.617317,48.79646,False,False,False
45.639256,48.79646,False,False,False
45.661198,48.79646,False,False,False
45.683136,48.79646,False,False,False
45.70508,48.79646,False,False,False
45.727016,48.79646,False,False,False
45.74896,48.79646,False,False,False
45.770897,48.79646,False,False,False
45.792835,48.79646,False,False,False
45.814777,48.79646,False,False,False
45.836716,48.79646,False,False,False
45.858658,48.79646,False,False,False
45.880596,48.79646,False,False,False
45.902534,48.79646,False,False,False
45.924477,48.79646,False,False,False
45.946415,48.79646,False,False,False
45.968353,48.79646,False,False,False
45.990295,48.79646,False,False,False
46.012234,48.79646,False,False,False
46.034176,48.79646,False,False,False
46.056114,48.79646,False,False,False
46.078053,48.79646,False,False,False
46.099995,48.79646,False,False,False
46.121933,48.79646,False,False,False
46.143875,48.79646,False,False,False
46.165813,48.79646,False,False,False
46.18775,48.79646,False,False,False
46.209694,48.79646,False,False,False
46.231632,48.79646,False,False,False
46.253574,48.79646,False,False,False
46.275513,48.79646,False,False,False
46.297455,48.79646,False,False,False
46.319393,48.79646,False,False,False
46.34133,48.79646,False,False,False
46.363274,48.79646,False,False,False
46.385212,48.79646,False,False,False
46.40715,48.79646,False,False,False
46.429092,48.79646,False,False,False
46.45103,48.79646,False,False,False
46.472973,48.79646,False,False,False
46.49491,48.79646,False,False,False
46.51685,48.79646,False,False,False
46.53879,48.79646,False,False,False
46.56073,48.79646,False,False,False
46.58267,48.79646,False,False,False
46.60461,48.79646,False,False,False
46.62655,48.79646,False,False,False
46.64849,48.79646,False,False,False
46.67043,48.79646,False,False,False
46.69237,48.79646,False,False,False
46.71431,48.79646,False,False,False
46.736248,48.79646,False,False,False
46.75819,48.79646,False,False,False
46.78013,48.79646,False,False,False
46.80207,48.79646,False,False,False
46.82401,48.79646,False,False,False
46.845947,48.79646,False,False,False
46.86789,48.79646,False,False,False
46.889828,48.79646,False,False,False
46.91177,48.79646,False,False,False
46.93371,48.79646,False,False,False
46.955647,48.79646,False,False,False
46.97759,48.79646,False,False,False
46.999527,48.79646,False,False,False
47.021465,48.79646,False,False,False
47.043407,48.79646,False,False,False
47.065346,48.79646,False,False,False
47.087288,48.79646,False,False,False
47.109226,48.79646,False,False,False
47.131165,48.79646,False,False,False
47.153107,48.79646,False,False,False
47.175045,48.79646,False,False,False
47.196987,48.79646,False,False,False
47.218925,48.79646,False,False,False
47.240868,48.79646,False,False,False
47.262806,48.79646,False,False,False
47.284744,48.79646,False,False,False
47.306686,48.79646,False,False,False
47.328625,48.79646,False,False,False
47.350567,48.79646,False,False,False
47.372505,48.79646,False,False,False
47.394444,48.79646,False,False,False
47.416386,48.79646,False,False,False
47.438324,48.79646,False,False,False
47.460262,48.79646,False,False,False
47.482204,48.79646,False,False,False
47.504143,48.79646,False,False,False
47.526085,48.79646,False,False,False
47.548023,48.79646,False,False,False
47.56996,48.79646,False,False,False
47.591904,48.79646,False,False,False
47.613842,48.79646,False,False,False
47.635784,48.79646,False,False,False
47.657722,48.79646,False,False,False
47.67966,48.79646,False,False,False
47.701603,48.79646,False,False,False
47.72354,48.79646,False,False,False
47.745483,48.79646,False,False,False
47.76742,48.79646,False,False,False
47.789364,48.79646,False,False,False
47.811302,48.79646,False,False,False
47.83324,48.79646,False,False,False
47.855183,48.79646,False,False,False
47.87712,48.79646,False,False,False
47.89906,48.79646,False,False,False
47.921,48.79646,False,False,False
47.94294,48.79646,False,False,False
47.96488,48.79646,False,False,False
47.98682,48.79646,False,False,False
48.00876,48.79646,False,False,False
48.0307,48.79646,False,False,False
48.05264,48.79646,False,False,False
48.074577,48.79646,False,False,False
48.09652,48.79646,False,False,False
48.118458,48.79646,False,False,False
48.1404,48.79646,False,False,False
48.16234,48.79646,False,False,False
48.18428,48.79646,False,False,False
48.20622,48.79646,False,False,False
48.228157,48.79646,False,False,False
48.2501,48.79646,False,False,False
48.272038,48.79646,False,False,False
48.29398,48.79646,False,False,False
48.315918,48.79646,False,False,False
48.337856,48.79646,False,False,False
48.3598,48.79646,False,False,False
48.381737,48.79646,False,False,False
48.40368,48.79646,False,False,False
48.425617,48.79646,False,False,False
48.447556,48.79646,False,False,False
48.469498,48.79646,False,False,False
48.491436,48.79646,False,False,False
48.513374,48.79646,False,False,False
48.535316,48.79646,False,False,False
48.557255,48.79646,False,False,False
48.579197,48.79646,False,False,False
48.601135,48.79646,False,False,False
48.623074,48.79646,False,False,False
48.645016,48.79646,False,False,False
48.666954,48.79646,False,False,False
48.688896,48.79646,False,False,False
48.710835,48.79646,False,False,False
48.732777,48.79646,False,False,False
48.754715,48.79646,False,False,False
48.776653,48.79646,False,False,False
48.798595,48.79646,False,False,False
48.820534,48.79646,False,False,False
48.842476,48.79646,False,False,False
48.864414,48.79646,False,False,False
48.886353,48.79646,False,False,False
48.908295,48.79646,False,False,False
48.930233,48.79646,False,False,False
48.95217,48.79646,False,False,False
48.974113,48.79646,False,False,False
48.99605,48.79646,False,False,False
49.017994,48.79646,False,False,False
49.039932,48.79646,False,False,False
49.06187,48.79646,False,False,False
49.083813,48.79646,False,False,False
49.10575,48.79646,False,False,False
49.127693,48.79646,False,False,False
49.14963,48.79646,False,False,False
49.17157,48.79646,False,False,False
49.193512,48.79646,False,False,False
49.21545,48.79646,False,False,False
49.237392,48.79646,False,False,False
49.25933,48.79646,False,False,False
49.281273,48.79646,False,False,False
49.30321,48.79646,False,False,False
49.32515,48.79646,False,False,False
49.34709,48.79646,False,False,False
49.36903,48.79646,False,False,False
49.39097,48.79646,False,False,False
49.41291,48.79646,False,False,False
49.43485,48.79646,False,False,False
49.456787,48.79646,False,False,False
49.47873,48.79646,False,False,False
49.500668,48.79646,False,False,False
49.52261,48.79646,False,False,False
49.544548,48.79646,False,False,False
49.56649,48.79646,False,False,False
49.58843,48.79646,False,False,False
49.610367,48.79646,False,False,False
49.63231,48.79646,False,False,False
49.654247,48.79646,False,False,False
49.67619,48.79646,False,False,False
49.698128,48.79646,False,False,False
49.720066,48.79646,False,False,False
49.74201,48.79646,False,False,False
49.763947,48.79646,False,False,False
49.78589,48.79646,False,False,False
49.807827,48.79646,False,False,False
49.829765,48.79646,False,False,False
49.851707,48.79646,False,False,False
49.873646,48.79646,False,False,False
49.895584,48.79646,False,False,False
49.917526,48.79646,False,False,False
49.939465,48.79646,False,False,False
49.961407,48.79646,False,False,False
49.983345,48.79646,False,False,False
50.005283,48.79646,False,False,False
50.027225,48.79646,False,False,False
50.049164,48.79646,False,False,False
50.071106,48.79646,False,False,False
50.093044,48.79646,False,False,False
50.114986,48.79646,False,False,False
50.136925,48.79646,False,False,False
50.158863,48.79646,False,False,False
50.180805,48.79646,False,False,False
50.202744,48.79646,False,False,False
50.224686,48.79646,False,False,False
50.246624,48.79646,False,False,False
50.268562,48.79646,False,False,False
50.290504,48.79646,False,False,False
50.312443,48.79646,False,False,False
50.33438,48.79646,False,False,False
50.356323,48.79646,False,False,False
50.37826,48.79646,False,False,False
50.400204,48.79646,False,False,False
50.422142,48.79646,False,False,False
50.44408,48.79646,False,False,False
50.466022,48.79646,False,False,False
50.48796,48.79646,False,False,False
50.509903,48.79646,False,False,False
50.53184,48.79646,False,False,False
50.55378,48.79646,False,False,False
50.57572,48.79646,False,False,False
50.59766,48.79646,False,False,False
45.003002,48.78149,False,False,False
45.02494,48.78149,False,False,False
45.046883,48.78149,False,False,False
45.06882,48.78149,True,True,True
45.09076,48.78149,True,True,True
45.1127,48.78149,True,True,True
45.13464,48.78149,True,True,True
45.15658,48.78149,True,True,True
45.17852,48.78149,True,True,True
45.200462,48.78149,True,True,True
45.2224,48.78149,True,True,True
45.24434,48.78149,True,True,True
45.26628,48.78149,True,True,True
45.28822,48.78149,True,True,True
45.31016,48.78149,True,True,True
45.3321,48.78149,True,True,True
45.35404,48.78149,False,False,False
45.37598,48.78149,False,False,False
45.39792,48.78149,False,False,False
45.41986,48.78149,False,False,False
45.4418,48.78149,False,False,False
45.463737,48.78149,False,False,False
45.48568,48.78149,False,False,False
45.507618,48.78149,False,False,False
45.529556,48.78149,False,False,False
45.5515,48.78149,False,False,False
45.573437,48.78149,False,False,False
45.59538,48.78149,False,False,False
45.617317,48.78149,False,False,False
45.639256,48.78149,False,False,False
45.661198,48.78149,False,False,False
45.683136,48.78149,False,False,False
45.70508,48.78149,False,False,False
45.727016,48.78149,False,False,False
45.74896,48.78149,False,False,False
45.770897,48.78149,False,False,False
45.792835,48.78149,False,False,False
45.814777,48.78149,False,False,False
45.836716,48.78149,False,False,False
45.858658,48.78149,False,False,False
45.880596,48.78149,False,False,False
45.902534,48.78149,False,False,False
45.924477,48.78149,False,False,False
45.946415,48.78149,False,False,False
45.968353,48.78149,False,False,False
45.990295,48.78149,False,False,False
46.012234,48.78149,False,False,False
46.034176,48.78149,False,False,False
46.056114,48.78149,False,False,False
46.078053,48.78149,False,False,False
46.099995,48.78149,False,False,False
46.121933,48.78149,False,False,False
46.143875,48.78149,False,False,False
46.165813,48.78149,False,False,False
46.18775,48.78149,False,False,False
46.209694,48.78149,False,False,False
46.231632,48.78149,False,False,False
46.253574,48.78149,False,False,False
46.275513,48.78149,False,False,False
46.297455,48.78149,False,False,False
46.319393,48.78149,False,False,False
46.34133,48.78149,False,False,False
46.363274,48.78149,False,False,False
46.385212,48.78149,False,False,False
46.40715,48.78149,False,False,False
46.429092,48.78149,False,False,False
46.45103,48.78149,False,False,False
46.472973,48.78149,False,False,False
46.49491,48.78149,False,False,False
46.51685,48.78149,False,False,False
46.53879,48.78149,False,False,False
46.56073,48.78149,False,False,False
46.58267,48.78149,False,False,False
46.60461,48.78149,False,False,False
46.62655,48.78149,False,False,False
46.64849,48.78149,False,False,False
46.67043,48.78149,False,False,False
46.69237,48.78149,False,False,False
46.71431,48.78149,False,False,False
46.736248,48.78149,False,False,False
46.75819,48.78149,False,False,False
46.78013,48.78149,False,False,False
46.80207,48.78149,False,False,False
46.82401,48.78149,False,False,False
46.845947,48.78149,False,False,False
46.86789,48.78149,False,False,False
46.889828,48.78149,False,False,False
46.91177,48.78149,False,False,False
46.93371,48.78149,False,False,False
46.955647,48.78149,False,False,False
46.97759,48.78149,False,False,False
46.999527,48.78149,False,False,False
47.021465,48.78149,False,False,False
47.043407,48.78149,False,False,False
47.065346,48.78149,False,False,False
47.087288,48.78149,False,False,False
47.109226,48.78149,False,False,False
47.131165,48.78149,False,False,False
47.153107,48.78149,False,False,False
47.175045,48.78149,False,False,False
47.196987,48.78149,False,False,False
47.218925,48.78149,False,False,False
47.240868,48.78149,False,False,False
47.262806,48.78149,False,False,False
47.284744,48.78149,False,False,False
47.306686,48.78149,False,False,False
47.328625,48.78149,False,False,False
47.350567,48.78149,False,False,False
47.372505,48.78149,False,False,False
47.394444,48.78149,False,False,False
47.416386,48.78149,False,False,False
47.438324,48.78149,False,False,False
47.460262,48.78149,False,False,False
47.482204,48.78149,False,False,False
47.504143,48.78149,False,False,False
47.526085,48.78149,False,False,False
47.548023,48.78149,False,False,False
47.56996,48.78149,False,False,False
47.591904,48.78149,False,False,False
47.613842,48.78149,False,False,False
47.635784,48.78149,False,False,False
47.657722,48.78149,False,False,False
47.67966,48.78149,False,False,False
47.701603,48.78149,False,False,False
47.72354,48.78149,False,False,False
47.745483,48.78149,False,False,False
47.76742,48.78149,False,False,False
47.789364,48.78149,False,False,False
47.811302,48.78149,False,False,False
47.83324,48.78149,False,False,False
47.855183,48.78149,False,False,False
47.87712,48.78149,False,False,False
47.89906,48.78149,False,False,False
47.921,48.78149,False,False,False
47.94294,48.78149,False,False,False
47.96488,48.78149,False,False,False
47.98682,48.78149,False,False,False
48.00876,48.78149,False,False,False
48.0307,48.78149,False,False,False
48.05264,48.78149,False,False,False
48.074577,48.78149,False,False,False
48.09652,48.78149,False,False,False
48.118458,48.78149,False,False,False
48.1404,48.78149,False,False,False
48.16234,48.78149,False,False,False
48.18428,48.78149,False,False,False
48.20622,48.78149,False,False,False
48.228157,48.78149,False,False,False
48.2501,48.78149,False,False,False
48.272038,48.78149,False,False,False
48.29398,48.78149,False,False,False
48.315918,48.78149,False,False,False
48.337856,48.78149,False,False,False
48.3598,48.78149,False,False,False
48.381737,48.78149,False,False,False
48.40368,48.78149,False,False,False
48.425617,48.78149,False,False,False
48.447556,48.78149,False,False,False
48.469498,48.78149,False,False,False
48.491436,48.78149,False,False,False
48.513374,48.78149,False,False,False
48.535316,48.78149,False,False,False
48.557255,48.78149,False,False,False
48.579197,48.78149,False,False,False
48.601135,48.78149,False,False,False
48.623074,48.78149,False,False,False
48.645016,48.78149,False,False,False
48.666954,48.78149,False,False,False
48.688896,48.78149,False,False,False
48.710835,48.78149,False,False,False
48.732777,48.78149,False,False,False
48.754715,48.78149,False,False,False
48.776653,48.78149,False,False,False
48.798595,48.78149,False,False,False
48.820534,48.78149,False,False,False
48.842476,48.78149,False,False,False
48.864414,48.78149,False,False,False
48.886353,48.78149,False,False,False
48.908295,48.78149,False,False,False
48.930233,48.78149,False,False,False
48.95217,48.78149,False,False,False
48.974113,48.78149,False,False,False
48.99605,48.78149,False,False,False
49.017994,48.78149,False,False,False
49.039932,48.78149,False,False,False
49.06187,48.78149,False,False,False
49.083813,48.78149,False,False,False
49.10575,48.78149,False,False,False
49.127693,48.78149,False,False,False
49.14963,48.78149,False,False,False
49.17157,48.78149,False,False,False
49.193512,48.78149,False,False,False
49.21545,48.78149,False,False,False
49.237392,48.78149,False,False,False
49.25933,48.78149,False,False,False
49.281273,48.78149,False,False,False
49.30321,48.78149,False,False,False
49.32515,48.78149,False,False,False
49.34709,48.78149,False,False,False
49.36903,48.78149,False,False,False
49.39097,48.78149,False,False,False
49.41291,48.78149,False,False,False
49.43485,48.78149,False,False,False
49.456787,48.78149,False,False,False
49.47873,48.78149,False,False,False
49.500668,48.78149,False,False,False
49.52261,48.78149,False,False,False
49.544548,48.78149,False,False,False
49.56649,48.78149,False,False,False
49.58843,48.78149,False,False,False
49.610367,48.78149,False,False,False
49.63231,48.78149,False,False,False
49.654247,48.78149,False,False,False
49.67619,48.78149,False,False,False
49.698128,48.78149,False,False,False
49.720066,48.78149,False,False,False
49.74201,48.78149,False,False,False
49.763947,48.78149,False,False,False
49.78589,48.78149,False,False,False
49.807827,48.78149,False,False,False
49.829765,48.78149,False,False,False
49.851707,48.78149,False,False,False
49.873646,48.78149,False,False,False
49.895584,48.78149,False,False,False
49.917526,48.78149,False,False,False
49.939465,48.78149,False,False,False
49.961407,48.78149,False,False,False
49.983345,48.78149,False,False,False
50.005283,48.78149,False,False,False
50.027225,48.78149,False,False,False
50.049164,48.78149,False,False,False
50.071106,48.78149,False,False,False
50.093044,48.78149,False,False,False
50.114986,48.78149,False,False,False
50.136925,48.78149,False,False,False
50.158863,48.78149,False,False,False
50.180805,48.78149,False,False,False
50.202744,48.78149,False,False,False
50.224686,48.78149,False,False,False
50.246624,48.78149,False,False,False
50.268562,48.78149,False,False,False
50.290504,48.78149,False,False,False
50.312443,48.78149,False,False,False
50.33438,48.78149,False,False,False
50.356323,48.78149,False,False,False
50.37826,48.78149,False,False,False
50.400204,48.78149,False,False,False
50.422142,48.78149,False,False,False
50.44408,48.78149,False,False,False
50.466022,48.78149,False,False,False
50.48796,48.78149,False,False,False
50.509903,48.78149,False,False,False
50.53184,48.78149,False,False,False
50.55378,48.78149,False,False,False
50.57572,48.78149,False,False,False
50.59766,48.78149,False,False,False
45.003002,48.766525,False,False,False
45.02494,48.766525,False,False,False
45.046883,48.766525,False,False,False
45.06882,48.766525,False,False,False
45.09076,48.766525,True,True,True
45.1127,48.766525,True,True,True
45.13464,48.766525,True,True,True
45.15658,48.766525,True,True,True
45.17852,48.766525,True,True,True
45.200462,48.766525,True,True,True
45.2224,48.766525,True,True,True
45.24434,48.766525,True,True,True
45.26628,48.766525,True,True,True
45.28822,48.766525,True,True,True
45.31016,48.766525,True,True,True
45.3321,48.766525,False,False,False
45.35404,48.766525,False,False,False
45.37598,48.766525,False,False,False
45.39792,48.766525,False,False,False
45.41986,48.766525,False,False,False
45.4418,48.766525,False,False,False
45.463737,48.766525,False,False,False
45.48568,48.766525,False,False,False
45.507618,48.766525,False,False,False
45.529556,48.766525,False,False,False
45.5515,48.766525,False,False,False
45.573437,48.766525,False,False,False
45.59538,48.766525,False,False,False
45.617317,48.766525,False,False,False
45.639256,48.766525,False,False,False
45.661198,48.766525,False,False,False
45.683136,48.766525,False,False,False
45.70508,48.766525,False,False,False
45.727016,48.766525,False,False,False
45.74896,48.766525,False,False,False
45.770897,48.766525,False,False,False
45.792835,48.766525,False,False,False
45.814777,48.766525,False,False,False
45.836716,48.766525,False,False,False
45.858658,48.766525,False,False,False
45.880596,48.766525,False,False,False
45.902534,48.766525,False,False,False
45.924477,48.766525,False,False,False
45.946415,48.766525,False,False,False
45.968353,48.766525,False,False,False
45.990295,48.766525,False,False,False
46.012234,48.766525,False,False,False
46.034176,48.766525,False,False,False
46.056114,48.766525,False,False,False
46.078053,48.766525,False,False,False
46.099995,48.766525,False,False,False
46.121933,48.766525,False,False,False
46.143875,48.766525,False,False,False
46.165813,48.766525,False,False,False
46.18775,48.766525,False,False,False
46.209694,48.766525,False,False,False
46.231632,48.766525,False,False,False
46.253574,48.766525,False,False,False
46.275513,48.766525,False,False,False
46.297455,48.766525,False,False,False
46.319393,48.766525,False,False,False
46.34133,48.766525,False,False,False
46.363274,48.766525,False,False,False
46.385212,48.766525,False,False,False
46.40715,48.766525,False,False,False
46.429092,48.766525,False,False,False
46.45103,48.766525,False,False,False
46.472973,48.766525,False,False,False
46.49491,48.766525,False,False,False
46.51685,48.766525,False,False,False
46.53879,48.766525,False,False,False
46.56073,48.766525,False,False,False
46.58267,48.766525,False,False,False
46.60461,48.766525,False,False,False
46.62655,48.766525,False,False,False
46.64849,48.766525,False,False,False
46.67043,48.766525,False,False,False
46.69237,48.766525,False,False,False
46.71431,48.766525,False,False,False
46.736248,48.766525,False,False,False
46.75819,48.766525,False,False,False
46.78013,48.766525,False,False,False
46.80207,48.766525,False,False,False
46.82401,48.766525,False,False,False
46.845947,48.766525,False,False,False
46.86789,48.766525,False,False,False
46.889828,48.766525,False,False,False
46.91177,48.766525,False,False,False
46.93371,48.766525,False,False,False
46.955647,48.766525,False,False,False
46.97759,48.766525,False,False,False
46.999527,48.766525,False,False,False
47.021465,48.766525,False,False,False
47.043407,48.766525,False,False,False
47.065346,48.766525,False,False,False
47.087288,48.766525,False,False,False
47.109226,48.766525,False,False,False
47.131165,48.766525,False,False,False
47.153107,48.766525,False,False,False
47.175045,48.766525,False,False,False
47.196987,48.766525,False,False,False
47.218925,48.766525,False,False,False
47.240868,48.766525,False,False,False
47.262806,48.766525,False,False,False
47.284744,48.766525,False,False,False
47.306686,48.766525,False,False,False
47.328625,48.766525,False,False,False
47.350567,48.766525,False,False,False
47.372505,48.766525,False,False,False
47.394444,48.766525,False,False,False
47.416386,48.766525,False,False,False
47.438324,48.766525,False,False,False
47.460262,48.766525,False,False,False
47.482204,48.766525,False,False,False
47.504143,48.766525,False,False,False
47.526085,48.766525,False,False,False
47.548023,48.766525,False,False,False
47.56996,48.766525,False,False,False
47.591904,48.766525,False,False,False
47.613842,48.766525,False,False,False
47.635784,48.766525,False,False,False
47.657722,48.766525,False,False,False
47.67966,48.766525,False,False,False
47.701603,48.766525,False,False,False
47.72354,48.766525,False,False,False
47.745483,48.766525,False,False,False
47.76742,48.766525,False,False,False
47.789364,48.766525,False,False,False
47.811302,48.766525,False,False,False
47.83324,48.766525,False,False,False
47.855183,48.766525,False,False,False
47.87712,48.766525,False,False,False
47.89906,48.766525,False,False,False
47.921,48.766525,False,False,False
47.94294,48.766525,False,False,False
47.96488,48.766525,False,False,False
47.98682,48.766525,False,False,False
48.00876,48.766525,False,False,False
48.0307,48.766525,False,False,False
48.05264,48.766525,False,False,False
48.074577,48.766525,False,False,False
48.09652,48.766525,False,False,False
48.118458,48.766525,False,False,False
48.1404,48.766525,False,False,False
48.16234,48.766525,False,False,False
48.18428,48.766525,False,False,False
48.20622,48.766525,False,False,False
48.228157,48.766525,False,False,False
48.2501,48.766525,False,False,False
48.272038,48.766525,False,False,False
48.29398,48.766525,False,False,False
48.315918,48.766525,False,False,False
48.337856,48.766525,False,False,False
48.3598,48.766525,False,False,False
48.381737,48.766525,False,False,False
48.40368,48.766525,False,False,False
48.425617,48.766525,False,False,False
48.447556,48.766525,False,False,False
48.469498,48.766525,False,False,False
48.491436,48.766525,False,False,False
48.513374,48.766525,False,False,False
48.535316,48.766525,False,False,False
48.557255,48.766525,False,False,False
48.579197,48.766525,False,False,False
48.601135,48.766525,False,False,False
48.623074,48.766525,False,False,False
48.645016,48.766525,False,False,False
48.666954,48.766525,False,False,False
48.688896,48.766525,False,False,False
48.710835,48.766525,False,False,False
48.732777,48.766525,False,False,False
48.754715,48.766525,False,False,False
48.776653,48.766525,False,False,False
48.798595,48.766525,False,False,False
48.820534,48.766525,False,False,False
48.842476,48.766525,False,False,False
48.864414,48.766525,False,False,False
48.886353,48.766525,False,False,False
48.908295,48.766525,False,False,False
48.930233,48.766525,False,False,False
48.95217,48.766525,False,False,False
48.974113,48.766525,False,False,False
48.99605,48.766525,False,False,False
49.017994,48.766525,False,False,False
49.039932,48.766525,False,False,False
49.06187,48.766525,False,False,False
49.083813,48.766525,False,False,False
49.10575,48.766525,False,False,False
49.127693,48.766525,False,False,False
49.14963,48.766525,False,False,False
49.17157,48.766525,False,False,False
49.193512,48.766525,False,False,False
49.21545,48.766525,False,False,False
49.237392,48.766525,False,False,False
49.25933,48.766525,False,False,False
49.281273,48.766525,False,False,False
49.30321,48.766525,False,False,False
49.32515,48.766525,False,False,False
49.34709,48.766525,False,False,False
49.36903,48.766525,False,False,False
49.39097,48.766525,False,False,False
49.41291,48.766525,False,False,False
49.43485,48.766525,False,False,False
49.456787,48.766525,False,False,False
49.47873,48.766525,False,False,False
49.500668,48.766525,False,False,False
49.52261,48.766525,False,False,False
49.544548,48.766525,False,False,False
49.56649,48.766525,False,False,False
49.58843,48.766525,False,False,False
49.610367,48.766525,False,False,False
49.63231,48.766525,False,False,False
49.654247,48.766525,False,False,False
49.67619,48.766525,False,False,False
49.698128,48.766525,False,False,False
49.720066,48.766525,False,False,False
49.74201,48.766525,False,False,False
49.763947,48.766525,False,False,False
49.78589,48.766525,False,False,False
49.807827,48.766525,False,False,False
49.829765,48.766525,False,False,False
49.851707,48.766525,False,False,False
49.873646,48.766525,False,False,False
49.895584,48.766525,False,False,False
49.917526,48.766525,False,False,False
49.939465,48.766525,False,False,False
49.961407,48.766525,False,False,False
49.983345,48.766525,False,False,False
50.005283,48.766525,False,False,False
50.027225,48.766525,False,False,False
50.049164,48.766525,False,False,False
50.071106,48.766525,False,False,False
50.093044,48.766525,False,False,False
50.114986,48.766525,False,False,False
50.136925,48.766525,False,False,False
50.158863,48.766525,False,False,False
50.180805,48.766525,False,False,False
50.202744,48.766525,False,False,False
50.224686,48.766525,False,False,False
50.246624,48.766525,False,False,False
50.268562,48.766525,False,False,False
50.290504,48.766525,False,False,False
50.312443,48.766525,False,False,False
50.33438,48.766525,False,False,False
50.356323,48.766525,False,False,False
50.37826,48.766525,False,False,False
50.400204,48.766525,False,False,False
50.422142,48.766525,False,False,False
50.44408,48.766525,False,False,False
50.466022,48.766525,False,False,False
50.48796,48.766525,False,False,False
50.509903,48.766525,False,False,False
50.53184,48.766525,False,False,False
50.55378,48.766525,False,False,False
50.57572,48.766525,False,False,False
50.59766,48.766525,False,False,False
45.003002,48.751556,False,False,False
45.02494,48.751556,False,False,False
45.046883,48.751556,False,False,False
45.06882,48.751556,False,False,False
45.09076,48.751556,False,False,False
45.1127,48.751556,False,False,False
45.13464,48.751556,False,False,False
45.15658,48.751556,False,False,False
45.17852,48.751556,False,False,False
45.200462,48.751556,False,False,False
45.2224,48.751556,False,False,False
45.24434,48.751556,False,False,False
45.26628,48.751556,False,False,False
45.28822,48.751556,False,False,False
45.31016,48.751556,False,False,False
45.3321,48.751556,False,False,False
45.35404,48.751556,False,False,False
45.37598,48.751556,False,False,False
45.39792,48.751556,False,False,False
45.41986,48.751556,False,False,False
45.4418,48.751556,False,False,False
45.463737,48.751556,False,False,False
45.48568,48.751556,False,False,False
45.507618,48.751556,False,False,False
45.529556,48.751556,False,False,False
45.5515,48.751556,False,False,False
45.573437,48.751556,False,False,False
45.59538,48.751556,False,False,False
45.617317,48.751556,False,False,False
45.639256,48.751556,False,False,False
45.661198,48.751556,False,False,False
45.683136,48.751556,False,False,False
45.70508,48.751556,False,False,False
45.727016,48.751556,False,False,False
45.74896,48.751556,False,False,False
45.770897,48.751556,False,False,False
45.792835,48.751556,False,False,False
45.814777,48.751556,False,False,False
45.836716,48.751556,False,False,False
45.858658,48.751556,False,False,False
45.880596,48.751556,False,False,False
45.902534,48.751556,False,False,False
45.924477,48.751556,False,False,False
45.946415,48.751556,False,False,False
45.968353,48.751556,False,False,False
45.990295,48.751556,False,False,False
46.012234,48.751556,False,False,False
46.034176,48.751556,False,False,False
46.056114,48.751556,False,False,False
46.078053,48.751556,False,False,False
46.099995,48.751556,False,False,False
46.121933,48.751556,False,False,False
46.143875,48.751556,False,False,False
46.165813,48.751556,False,False,False
46.18775,48.751556,False,False,False
46.209694,48.751556,False,False,False
46.231632,48.751556,False,False,False
46.253574,48.751556,False,False,False
46.275513,48.751556,False,False,False
46.297455,48.751556,False,False,False
46.319393,48.751556,False,False,False
46.34133,48.751556,False,False,False
46.363274,48.751556,False,False,False
46.385212,48.751556,False,False,False
46.40715,48.751556,False,False,False
46.429092,48.751556,False,False,False
46.45103,48.751556,False,False,False
46.472973,48.751556,False,False,False
46.49491,48.751556,False,False,False
46.51685,48.751556,False,False,False
46.53879,48.751556,False,False,False
46.56073,48.751556,False,False,False
46.58267,48.751556,False,False,False
46.60461,48.751556,False,False,False
46.62655,48.751556,False,False,False
46.64849,48.751556,False,False,False
46.67043,48.751556,False,False,False
46.69237,48.751556,False,False,False
46.71431,48.751556,False,False,False
46.736248,48.751556,False,False,False
46.75819,48.751556,False,False,False
46.78013,48.751556,False,False,False
46.80207,48.751556,False,False,False
46.82401,48.751556,False,False,False
46.845947,48.751556,False,False,False
46.86789,48.751556,False,False,False
46.889828,48.751556,False,False,False
46.91177,48.751556,False,False,False
46.93371,48.751556,False,False,False
46.955647,48.751556,False,False,False
46.97759,48.751556,False,False,False
46.999527,48.751556,False,False,False
47.021465,48.751556,False,False,False
47.043407,48.751556,False,False,False
47.065346,48.751556,False,False,False
47.087288,48.751556,False,False,False
47.109226,48.751556,False,False,False
47.131165,48.751556,False,False,False
47.153107,48.751556,False,False,False
47.175045,48.751556,False,False,False
47.196987,48.751556,False,False,False
47.218925,48.751556,False,False,False
47.240868,48.751556,False,False,False
47.262806,48.751556,False,False,False
47.284744,48.751556,False,False,False
47.306686,48.751556,False,False,False
47.328625,48.751556,False,False,False
47.350567,48.751556,False,False,False
47.372505,48.751556,False,False,False
47.394444,48.751556,False,False,False
47.416386,48.751556,False,False,False
47.438324,48.751556,False,False,False
47.460262,48.751556,False,False,False
47.482204,48.751556,False,False,False
47.504143,48.751556,False,False,False
47.526085,48.751556,False,False,False
47.548023,48.751556,False,False,False
47.56996,48.751556,False,False,False
47.591904,48.751556,False,False,False
47.613842,48.751556,False,False,False
47.635784,48.751556,False,False,False
47.657722,48.751556,False,False,False
47.67966,48.751556,False,False,False
47.701603,48.751556,False,False,False
47.72354,48.751556,False,False,False
47.745483,48.751556,False,False,False
47.76742,48.751556,False,False,False
47.789364,48.751556,False,False,False
47.811302,48.751556,False,False,False
47.83324,48.751556,False,False,False
47.855183,48.751556,False,False,False
47.87712,48.751556,False,False,False
47.89906,48.751556,False,False,False
47.921,48.751556,False,False,False
